ComplexID,Subunits_UniProt_IDs
Complex_2515,"Q6VN20,Q7L5Y9,Q96S59,Q9H7D7,Q9H871,Q9NWU2,Q9UL63"
Complex_2516,"Q8IY18,Q8WV22,Q96MG7,Q96SB8,Q99459,Q9NXX6"
Complex_2517,"Q6ZW49,Q99459"
Complex_2518,"P40227,P48643,P49368,P50991,P78371"
Complex_2519,"P49368,P50991"
Complex_2520,"O95292,Q96SU4,Q9P0L0"
Complex_2521,"Q9NQT4,Q9NQT5"
Complex_2522,"P20338,P20339,P61106"
Complex_2523,"P20339,P61106"
Complex_2524,"O95292,P18031,Q96TC7"
Complex_2525,"P02786,P06213,P06576,P25705,P30049,P36542,P48047,P61421,Q93050,Q9UI12,Q9Y487"
Complex_2526,"P60468,P61619,Q99442,Q9UGP8"
Complex_2527,"P60468,Q9UGP8"
Complex_2528,"O15212,O60925,P61758,Q99471,Q9NQP4,Q9UHV9"
Complex_2529,"O15212,O60925,Q9BUF5"
Complex_2530,"Q0VDF9,Q99543"
Complex_2531,"P05198,Q99575"
Complex_2532,"O43615,O94826,O96008,P38646,P62072,Q3ZCQ8,Q8N4H5,Q96B49,Q96DA6,Q9BVV7,Q9NS69,Q9Y3D7,Q9Y584"
Complex_2533,"O94826,O96008,Q3ZCQ8,Q8N4H5,Q96B49,Q96DA6,Q9Y3D7,Q9Y584"
Complex_2534,"Q15631,Q99598"
Complex_2535,"P05198,P05386,P05387,P05388,P15880,P18077,P18124,P18621,P26373,P30050,P32969,P35268,P36578,P39023,P40429,P42766,P46776,P46777,P46778,P47914,P49207,P50914,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q02543,Q02878,Q07020,Q9BZE4,Q9Y3U8"
Complex_2536,"P05198,P15880,P18621,P25398,P35268,P41091,P42766,P46776,P47914,P61247,P62241,P62244,P62263,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62899,P62979,P83731,P84098,Q02878,Q9BZE4"
Complex_2537,"P35222,P61009,P67812,Q15005"
Complex_2538,"P35222,P61009,P67812"
Complex_2539,"O14521,O14949,P07919,P08574,P14927,P21912,P22695,P31040,P31930,P47985,Q02218,Q99643,Q9UDW1"
Complex_2540,"P62826,Q92973"
Complex_2541,"Q14141,Q15019,Q92599,Q9NVA2,Q9P0V9"
Complex_2542,"Q14141,Q15019,Q92599,Q99719,Q9NVA2"
Complex_2543,"P60228,Q14152,Q99613"
Complex_2544,"O00541,P06748"
Complex_2545,"P33993,P35249,P40937,P40938,P49736,Q13535,Q14566"
Complex_2546,"P06493,P25205,P40937,P40938"
Complex_2547,"P46459,Q99747,Q9UNK0"
Complex_2548,"O75947,P06576,P18859,P24539,P25705,P30049,P36542,P48047,P56134,P56385"
Complex_2549,"P51151,Q99805"
Complex_2550,"Q8NI60,Q96D53"
Complex_2551,"O14980,Q96FZ7"
Complex_2552,"P62979,Q9GZL7"
Complex_2553,"P04350,P17987,P27708,P40227,P49368,P50990,P50991,Q99832,Q9NRL3,Q9UHV9"
Complex_2554,"O14786,P11172,P27708,Q9UIW2"
Complex_2555,"O15143,O15144,O15145,P59998,P61158,P61160,Q92747,Q9BPX5"
Complex_2556,"P49406,Q9BQ48,Q9BYC8,Q9BYD1,Q9NRX2,Q9NWU5,Q9P0M9"
Complex_2557,"O00567,P39023,P46087,Q13610,Q14690,Q15050,Q15269,Q15397,Q8TDN6,Q9BQ67,Q9BVP2,Q9NVN8,Q9P287,Q9UKD2,Q9Y221"
Complex_2558,"O00541,Q9GZL7,Q9Y2X3"
Complex_2559,"P54105,Q15022,Q8TEQ6"
Complex_2560,"P54105,Q15022"
Complex_2561,"P49406,Q8N5N7,Q96DV4,Q9BYC8,Q9P015"
Complex_2562,"P43034,Q14204"
Complex_2563,"P61956,P63279"
Complex_2564,"P46087,Q15269,Q8IY81,Q9BQG0"
Complex_2565,"O75533,Q13435"
Complex_2566,"Q13435,Q9UMS4"
Complex_2567,"O00231,O00487,O43242,P17980,P35998,P43686,P55036,P62191,P62195,Q15008,Q9UNM6"
Complex_2568,"O00232,Q13200,Q99460"
Complex_2569,"Q9H1A4,Q9UJX2,Q9UJX6"
Complex_2570,"Q14691,Q9BRT9,Q9BRX5,Q9Y248"
Complex_2571,"P33991,P49736"
Complex_2572,"O75143,Q8TDY2"
Complex_2573,"O00567,Q03701,Q12788,Q14690,Q15269,Q8IY81,Q8NI36,Q96GQ7,Q9BVP2,Q9H0A0,Q9NVN8,Q9UNX4"
Complex_2574,"O00541,O00567,Q13601,Q13895,Q14692,Q9Y4C8"
Complex_2575,"P78316,Q2NL82,Q5JTH9,Q9BVI4"
Complex_2576,"O14802,O15160,P05423,P19387,P30876,P54819,P62875"
Complex_2577,"Q9BSD7,Q9H1D9,Q9NVU0,Q9NW08"
Complex_2578,"P31350,Q7LG56"
Complex_2579,"P27144,P31350"
Complex_2580,"O14777,Q68CZ6,Q9BT25"
Complex_2581,"O15160,O15318,P05423,Q9H1D9,Q9NVU0,Q9NW08"
Complex_2582,"O14802,O15160,P05423,Q9H1D9,Q9NVU0,Q9NW08"
Complex_2583,"Q8N1F7,Q9BTX1"
Complex_2584,"O43181,O75306,O75489,P08574,Q9BU61,Q9P032"
Complex_2585,"O15160,Q9BUI4,Q9H1D9"
Complex_2586,"Q9BUI4,Q9H1D9"
Complex_2587,"O15160,Q9BUI4"
Complex_2588,"O75817,O75818,O95059,O95707,P78345,Q99575"
Complex_2589,"P55072,P61619,Q96CS3,Q9BQE4,Q9BUN8,Q9UKV5"
Complex_2590,"P61619,Q96CS3"
Complex_2591,"Q03135,Q86TM6"
Complex_2592,"O00161,O14662,O15400,O43752,O60499,O95721,P51809,Q12846,Q13277,Q86Y82,Q9BV40,Q9UNK0"
Complex_2593,"P06730,P31946,P42345,P55735,P61981,P62258,P63104,P78527,Q04917,Q9BVC4"
Complex_2594,"O75143,Q15382"
Complex_2595,"O00567,Q12788,Q14690,Q15269,Q8NI36,Q8TDN6,Q9BQ67,Q9BYG3,Q9H0A0,Q9UNX4"
Complex_2596,"O00541,P22087,Q2NL82,Q5JTH9,Q9BVI4,Q9GZL7,Q9UNQ2,Q9Y2P8,Q9Y2X3"
Complex_2597,"O00541,Q13601,Q13895,Q14692,Q2NL82,Q9GZL7,Q9UNQ2,Q9Y2P8,Q9Y4C8"
Complex_2598,"P04637,Q12788,Q14690,Q15269,Q9GZR7,Q9UNX4"
Complex_2599,"P49755,Q15363,Q9BVK6"
Complex_2600,"P37198,Q7Z3B4,Q9BVL2"
Complex_2601,"O00567,O76021,P18124,P46087,P46777,P56537,P61313,P62241,P62829,P62913,Q02543,Q13610,Q13823,Q14684,Q15050,Q15269,Q15397,Q8IY81,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BQ67,Q9BVP2,Q9BYG3,Q9BZE4,Q9H0A0,Q9NVP1,Q9NVU7,Q9NW13,Q9NY93,Q9UKD2,Q9Y221"
Complex_2602,"O76021,P46782,P62241,P62263,P62829,Q13895,Q9GZL7"
Complex_2603,"Q13601,Q13895,Q2NL82,Q96GA3,Q9UNQ2"
Complex_2604,"Q2NL82,Q5JTH9"
Complex_2605,"Q9BVS5,Q9UJA5"
Complex_2606,"O43615,O60830,O94826,O96008,P12236,P38646,P62072,Q3ZCQ8,Q8N4H5,Q96B49,Q96DA6,Q9BVV7,Q9NS69,Q9Y3D7"
Complex_2607,"P35249,P40937,P40938"
Complex_2608,"P63104,Q9BRT9"
Complex_2609,"P15927,P27694"
Complex_2610,"P40938,P63104"
Complex_2611,"O14802,O60244,O75376,O75448,O75586,Q15648,Q6P2C8,Q71SY5,Q93074,Q96HR3,Q9H944,Q9NPJ6,Q9NVC6,Q9P086,Q9ULK4,Q9Y2X0"
Complex_2612,"Q13601,Q13895,Q96BK5,Q9BZE4"
Complex_2613,"Q8IY81,Q9BYG3,Q9BZE4,Q9NW13"
Complex_2614,"Q09028,Q13547,Q14839,Q16576,Q4LE39,Q92769"
Complex_2615,"P49406,P52815,P82933,Q7Z2W9,Q8N5N7,Q96DV4,Q9BQ48,Q9BYC8,Q9BYC9,Q9BYD1,Q9BYD2,Q9BZE1,Q9H9J2,Q9NQ50,Q9NRX2,Q9NYK5,Q9P015,Q9P0M9,Q9Y3B7"
Complex_2616,"P32969,P40429,P42766,P62750,Q9BYD1"
Complex_2617,"P42766,P62750,Q2NL82"
Complex_2618,"P62750,Q9H9J2"
Complex_2619,"P09001,P49406,P52815,Q9BYC8,Q9BYC9,Q9BYD1,Q9NRX2,Q9P0M9"
Complex_2620,"P09001,P49406,P52815,P82664,P82675,P82912,P82914,P82933,Q13405,Q14197,Q16540,Q5T653,Q7Z7H8,Q96A35,Q96DV4,Q9BQ48,Q9BYC8,Q9BYC9,Q9BYD1,Q9BYD2,Q9BYD3,Q9BYD6,Q9H2W6,Q9H9J2,Q9HD33,Q9NQ50,Q9NRX2,Q9NWU5,Q9NX20,Q9NYK5,Q9P015,Q9P0M9,Q9Y2R9,Q9Y399,Q9Y3B7"
Complex_2621,"P05388,P15880,P18077,P18124,P18621,P26373,P27635,P30050,P32969,P36578,P39023,P42766,P46776,P46777,P46778,P46781,P61313,P61513,P62244,P62266,P62280,P62750,P62829,P62888,P62899,P62906,P62910,P62913,P62917,P84098,Q02543,Q07020,Q6DKI1,Q9UKD2"
Complex_2622,"P08865,P15880,P18621,P23396,P27635,P42766,P46776,P46781,P46782,P60866,P62244,P62249,P62263,P62266,P62269,P62280,P62750,P62899,P84098,Q6DKI1,Q9Y2R9"
Complex_2623,"P09001,P49406,Q13084,Q5T653,Q96DV4,Q9BYC8,Q9BYD1,Q9BYD2,Q9BZE1,Q9H9J2,Q9NQ50,Q9NYK5,Q9P015,Q9Y3B7"
Complex_2624,"P05388,P15880,P18077,P18124,P18621,P26373,P27635,P30050,P32969,P39023,P40429,P42766,P46776,P46777,P46781,P61313,P61513,P62244,P62266,P62280,P62701,P62750,P62829,P62888,P62899,P62906,P62910,P62913,P62917,P84098,Q02543,Q07020,Q6DKI1,Q9UKD2,Q9Y3U8"
Complex_2625,"O60783,P09001,P26373,P49406,P52815,P82664,P82675,P82912,P82933,Q02543,Q16540,Q5T653,Q6P1L8,Q96A35,Q9BYD1,Q9BYD3,Q9BYD6,Q9H2W6,Q9HD33,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9P0M9,Q9Y2R9,Q9Y399,Q9Y3B7"
Complex_2626,"P09001,P49411,P61619,Q9NX20"
Complex_2627,"P18077,Q07020,Q9Y3U8"
Complex_2628,"P05388,P15880,P18124,P18621,P27635,P30050,P32969,P36578,P39023,P40429,P42766,P46776,P46777,P46781,P61313,P61513,P62244,P62266,P62280,P62750,P62829,P62888,P62899,P62913,P62917,P82664,Q02543,Q07020,Q6DKI1,Q9BYD1,Q9UKD2"
Complex_2629,"O60783,P09001,P49406,P52815,P82664,P82675,P82912,P82933,Q02543,Q13405,Q16540,Q5T653,Q7Z7H8,Q96A35,Q9BYD1,Q9BYD3,Q9BYD6,Q9HD33,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9P0M9,Q9Y2R9,Q9Y399,Q9Y3B7,Q9Y3D3,Q9Y3D5"
Complex_2630,"P08865,P15880,P18621,P23396,P27635,P42766,P46776,P46781,P46782,P60866,P62244,P62249,P62263,P62266,P62269,P62280,P62750,P62829,P62899,Q15029,Q6DKI1"
Complex_2631,"P05388,P46782,P62899"
Complex_2632,"O00567,O75683,O76021,P15880,P18124,P36578,P42696,P46013,P46087,P46777,P56537,P62241,P62244,P62750,P62753,P62829,P62888,P62899,P62913,P84098,Q02543,Q07020,Q13823,Q14684,Q14690,Q15050,Q15397,Q6DKI1,Q8IY81,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BVP2,Q9BYG3,Q9BZE4,Q9H0A0,Q9NVN8,Q9NVP1,Q9NVU7,Q9NW13,Q9NY93,Q9NZM5,Q9UKD2,Q9UNQ2,Q9Y221,Q9Y3B9"
Complex_2633,"O75533,O76021,P15880,P62241,P62244,P62750,P62753,P62829,P62899,P84098,Q13601,Q13895,Q6DKI1,Q9BZE4,Q9GZL7,Q9GZR7,Q9H0A0,Q9UNQ2"
Complex_2634,"O43818,P22087,P55769,P78345,Q07020,Q9BZE4"
Complex_2635,"P60953,P63000,Q8TEW0"
Complex_2636,"P82650,P82673,P82933,Q9BYN8,Q9Y2Q9"
Complex_2637,"Q6P1J9,Q6PD62,Q8WVC0"
Complex_2638,"O14802,O75150,Q5VTR2"
Complex_2639,"O14802,P30876,Q5VTR2"
Complex_2640,"O60568,P50750"
Complex_2641,"Q4U2R6,Q5T653,Q8N5N7,Q96A35,Q96DV4,Q9BYC8,Q9BYD2,Q9BZE1,Q9H9J2,Q9NQ50,Q9NYK5"
Complex_2642,"Q9BZE1,Q9NYK5"
Complex_2643,"O00567,O76021,P39023,P46087,P46777,P56537,P62750,P62888,P83731,Q13823,Q14684,Q15050,Q15269,Q15397,Q8IY81,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BVP2,Q9BYG3,Q9BZE4,Q9NVN8,Q9NVU7,Q9NW13,Q9NY93,Q9UKD2,Q9Y221"
Complex_2644,"O76021,P62750,P83731,Q13895,Q96GA3,Q9GZL7,Q9GZR7"
Complex_2645,"O00541,P63173,Q2NL82,Q5JTH9,Q9GZL7,Q9Y2X3"
Complex_2646,"O00161,O00186,O60645,P55072,Q12846,Q8TAG9,Q96A65,Q96KP1,Q9NV70,Q9UPT5"
Complex_2647,"P11233,P51153,P61006,P61026,P61106"
Complex_2648,"P11233,P61006,P61106,Q9UPT5"
Complex_2649,"O43719,O75533,P09661,Q12874,Q13435,Q15393,Q15459"
Complex_2650,"P62310,P62312,Q6P2Q9,Q9BUQ8,Q9UBB9,Q9Y333"
Complex_2651,"O75643,Q12874,Q15459,Q6P2Q9,Q9UMS4"
Complex_2652,"P62306,P62314,P62316,Q9BUQ8"
Complex_2653,"O75643,Q9BZJ0,Q9HCS7"
Complex_2654,"P26368,Q13573,Q9BW85"
Complex_2655,"O75643,Q6P2Q9,Q9Y333"
Complex_2656,"Q9HCS7,Q9ULR0"
Complex_2657,"O43660,Q96SB8"
Complex_2658,"O75533,Q99459"
Complex_2659,"Q99459,Q9ULR0"
Complex_2660,"O15047,P51610,Q15291,Q6ZW49,Q9C005,Q9P0U4,Q9UBL3"
Complex_2661,"O00567,O76021,P42696,P46087,P46777,P56537,Q12788,Q13610,Q14684,Q15050,Q15269,Q15397,Q7Z2T5,Q8NI36,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BQ67,Q9BVP2,Q9BYG3,Q9BZE4,Q9GZR7,Q9H0A0,Q9NVN8,Q9NVP1,Q9NVU7,Q9NW13,Q9NWT1,Q9NY93,Q9P287,Q9UKD2,Q9UNX4,Q9Y221"
Complex_2662,"O14980,O76021,P78316,Q13895,Q99816,Q9GZL7,Q9Y2X3"
Complex_2663,"O00541,Q5JTH9,Q9GZL7,Q9Y2P8,Q9Y2X3"
Complex_2664,"Q2NL82,Q8NHQ9,Q9Y2P8"
Complex_2665,"O00541,Q9UJA5,Q9Y4C8"
Complex_2666,"P78316,Q9UJA5"
Complex_2667,"P46379,P55072,Q13438,Q86TM6,Q96CS3,Q9BQE4,Q9BUN8,Q9UKV5"
Complex_2668,"P42696,P46087,Q14690,Q14692,Q15397,Q8IY81,Q8TDD1,Q96GQ7,Q9BYG3,Q9BZE4,Q9H0A0,Q9NW13,Q9NY93,Q9Y221"
Complex_2669,"Q14690,Q14692"
Complex_2670,"O95163,P18615,Q6PGP7,Q9GZS3,Q9H9T3"
Complex_2671,"P42704,Q9GZT3"
Complex_2672,"P62877,Q14318"
Complex_2673,"Q9H1D9,Q9NW08"
Complex_2674,"O43301,P07900,P08238,P10809,P11021,P11142,P34931,P38646,P54652,Q12931"
Complex_2675,"O95757,P08238,P11021,P11142,P34931,P34932,P38646,Q12931,Q92598"
Complex_2676,"O95757,P10809,P34932,Q12931"
Complex_2677,"P05388,P39023,P56537,Q9BVP2,Q9BZE4,Q9NVN8"
Complex_2678,"O00567,O76021,P46087,Q12788,Q14690,Q14692,Q15269,Q15397,Q8IY81,Q8NI36,Q8TDD1,Q96GQ7,Q9BVP2,Q9H0A0,Q9NVN8,Q9NW13,Q9NY93,Q9UNX4"
Complex_2679,"O00567,O76021,Q13601,Q13895,Q9GZL7,Q9GZR7"
Complex_2680,"O60282,P33176,Q07866,Q12840,Q9H0B6"
Complex_2681,"P21796,P45880,Q9Y277"
Complex_2682,"Q05048,Q12996,Q9H0L4"
Complex_2683,"O43747,P56377,P61966"
Complex_2684,"O14662,O15400,O43752,P51809,Q12846,Q86Y82"
Complex_2685,"P46459,Q8WVM8"
Complex_2686,"P18031,Q9BPW8"
Complex_2687,"P27824,Q9H1E5"
Complex_2688,"P20338,P20339,P61020,Q9NRW7"
Complex_2689,"Q9H1K0,Q9NRW7"
Complex_2690,"P20339,Q9NRW7"
Complex_2691,"P57740,Q14974,Q7Z3B4,Q8N1F7"
Complex_2692,"O15294,P57740"
Complex_2693,"O60244,O75448,O75586,P30876,Q15648,Q6P2C8,Q71SY5,Q93074,Q96HR3,Q9H944,Q9NPJ6,Q9NVC6,Q9P086,Q9ULK4,Q9Y2X0"
Complex_2694,"O14818,P09884,P20618,P25786,P25788,P25789,P28066,P28070,P28072,P28074,P33991,P49721,P60900,Q13619,Q99436"
Complex_2695,"P06493,P25205,P33991,P33992,P33993,P49736,Q13309,Q14566"
Complex_2696,"P33993,Q14566,Q99459"
Complex_2697,"P12004,P31350,P55036"
Complex_2698,"P06493,P25205"
Complex_2699,"P49736,Q16531"
Complex_2700,"Q14566,Q16531"
Complex_2701,"O00232,Q06323,Q9UIQ6"
Complex_2702,"P09001,P49406,Q9BYD1,Q9BYD3,Q9H2W6,Q9HD33,Q9NQ50,Q9NRX2,Q9NX20,Q9P015,Q9P0M9"
Complex_2703,"Q9H3N1,Q9NX14"
Complex_2704,"P07900,P55060,Q9H3U1"
Complex_2705,"O43765,P11021,P11142,P34931,P54652"
Complex_2706,"P24752,Q14204"
Complex_2707,"Q14683,Q8N3U4,Q9UQE7"
Complex_2708,"O75818,O95707,P78346,Q99575"
Complex_2709,"O60244,O75448,O75586,Q96HR3,Q9NPJ6,Q9NVC6,Q9ULK4,Q9Y2X0"
Complex_2710,"Q13535,Q15648,Q9NPJ6"
Complex_2711,"P78527,Q13535,Q71SY5"
Complex_2712,"Q2NL82,Q5JTH9,Q9BVI4,Q9H583"
Complex_2713,"Q13895,Q2NL82,Q9H0A0"
Complex_2714,"Q14690,Q14692,Q9BVI4"
Complex_2715,"O43156,P07900,Q9H6T3,Q9NWS0,Q9Y230,Q9Y265"
Complex_2716,"Q9H6T3,Q9NWS0,Q9Y230,Q9Y265"
Complex_2717,"Q96MX6,Q9NWS0"
Complex_2718,"O14980,P35222,P62826"
Complex_2719,"P18754,P62826"
Complex_2720,"O00567,O76021,P46087,P46777,P56537,P62750,P62913,Q13610,Q13823,Q14684,Q14692,Q15050,Q15397,Q8IY81,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BQ67,Q9BVP2,Q9BYG3,Q9BZE4,Q9H8H2,Q9NVN8,Q9NVU7,Q9NW13,Q9NY93,Q9UKD2,Q9UNQ2,Q9Y221"
Complex_2721,"O76021,P62750,Q13601,Q13895,Q9BZE4,Q9GZL7,Q9UNQ2"
Complex_2722,"O43818,Q9BZE4"
Complex_2723,"Q6VN20,Q96S59,Q9H7D7,Q9NWU2"
Complex_2724,"P51398,P82664,P82673,P82675,P82914,Q9Y399,Q9Y3D3"
Complex_2725,"Q99816,Q9H9H4,Q9UK41"
Complex_2726,"O14980,P37198,P49790,P52298,P57740,P62314,Q09161,Q5SRE5,Q7Z3B4,Q8N1F7,Q8NFH3,Q8NFH5,Q8WUM0,Q92621,Q9BW27,Q9NRG9,Q9UKX7"
Complex_2727,"O14980,P12270,P35658,P37198,P52298,P57740,Q8N1F7,Q8NFH3,Q8WUM0,Q99567,Q9NRG9"
Complex_2728,"O14893,P12270,P57678,Q8WXD5,Q9H840,Q9UHI6"
Complex_2729,"P37198,P49790,P52298,P57740,P62314,Q09161,Q5SRE5,Q7Z3B4,Q8N1F7,Q8NFH3,Q8NFH5,Q8WUM0,Q92621,Q9BQA1,Q9BW27,Q9NRG9,Q9UKX7"
Complex_2730,"O14893,P12270,P57678,Q16637,Q8WXD5,Q9H840,Q9NWZ8,Q9UHI6,Q9Y3F4"
Complex_2731,"P40939,Q9H845"
Complex_2732,"Q7L5Y9,Q8IUR7,Q96S59,Q9H871,Q9NWU2,Q9UL63"
Complex_2733,"P46087,Q9H8H2"
Complex_2734,"P61019,P62820"
Complex_2735,"O60568,P30260,Q13042,Q8NHZ8,Q9H1A4,Q9H9B1,Q9UJX4,Q9UJX5,Q9UJX6"
Complex_2736,"Q13042,Q9UJX2,Q9UJX3,Q9UJX4,Q9UJX6"
Complex_2737,"O60568,P04637"
Complex_2738,"O00469,Q04206"
Complex_2739,"O00469,Q9H1A4"
Complex_2740,"O94826,Q14257,Q15388,Q9H9B4"
Complex_2741,"O94826,Q9H9B4"
Complex_2742,"O14980,Q96FZ7,Q9UIA9"
Complex_2743,"P49406,Q4U2R6,Q8N5N7,Q96A35,Q96DV4,Q9BYC8,Q9BYD1,Q9BYD2,Q9BZE1,Q9H9J2,Q9HD33,Q9NYK5"
Complex_2744,"O00231,O00232,O00487,O14818,O43242,P17980,P20618,P25786,P25788,P25789,P28066,P28070,P28072,P28074,P35998,P43686,P48556,P49721,P55036,P60900,P62191,P62195,Q13200,Q15008,Q96A35,Q99436,Q99460,Q9BYD3,Q9NWU5,Q9P015,Q9UNM6"
Complex_2745,"O00231,O43242,O75832,P04843,P04844,P17980,P19387,P28070,P39656,P43686,P46977,P60468,P61619,P61803,P62195,P82675,Q86TM6,Q8TCJ2,Q99460,Q9BYD3,Q9NWU5,Q9P015,Q9UGP8"
Complex_2746,"P15880,P18621,P42766,P46776,P62244,P62750,P62979"
Complex_2747,"O14818,P25786,P25788,P28066,P43686,P62750"
Complex_2748,"P43686,P61619,P61803,P62195"
Complex_2749,"O76021,P46087,P56537,Q14684,Q14692,Q15050,Q15397,Q8IY81,Q8TDD1,Q8TDN6,Q8WTT2,Q96GQ7,Q9BVP2,Q9BYG3,Q9BZE4,Q9NVN8,Q9NW13,Q9UKD2,Q9Y221"
Complex_2750,"O76021,Q13601,Q13895,Q9BZE4,Q9GZL7"
Complex_2751,"P05386,P05387,P05388,P15170,P15880,P18077,P18124,P18621,P26373,P30050,P32969,P35268,P36578,P39023,P40429,P42766,P46776,P46777,P46778,P47914,P49207,P50914,P61247,P61313,P61353,P61513,P62241,P62244,P62266,P62277,P62280,P62701,P62750,P62753,P62829,P62861,P62888,P62899,P62906,P62910,P62913,P62917,P83731,P84098,Q01780,Q02543,Q02878,Q07020,Q9Y3U8"
Complex_2752,"P52747,P62380"
Complex_2753,"O14777,Q8NBT2,Q9BZD4,Q9HBM1"
Complex_2754,"O95229,Q8NBT2"
Complex_2755,"O00410,P46060,P49790,P63165,P63279"
Complex_2756,"P52732,Q8NFH3"
Complex_2757,"P52732,Q8TD19"
Complex_2758,"Q96RQ3,Q9HCC0"
Complex_2759,"P55735,P57740,Q8WUM0,Q9BW27"
Complex_2760,"O00231,O00232,O00487,O14818,O43242,P17980,P20618,P25786,P25788,P25789,P28066,P28070,P28072,P28074,P35998,P43686,P48556,P49721,P55036,P60900,P61586,P62191,P62195,Q03135,Q13200,Q13547,Q15008,Q99436,Q99460,Q9UNM6"
Complex_2761,"O00233,O00487,O14980,Q16625"
Complex_2762,"O14980,Q16625"
Complex_2763,"P62195,Q13547"
Complex_2764,"O00233,Q6ZSZ5"
Complex_2765,"P43304,Q6UWP7,Q8NF37,Q9Y230,Q9Y265"
Complex_2766,"Q53EU6,Q86UL3,Q9NRZ7"
Complex_2767,"P43304,Q6UWP7"
Complex_2768,"Q9HCN8,Q9UBS4"
Complex_2769,"P09001,P49406,Q13405,Q16540,Q8IXM3,Q8N5N7,Q8N983,Q9BYD1,Q9BYD3,Q9BYD6,Q9H2W6,Q9H9J2,Q9HD33,Q9NQ50,Q9NRX2,Q9NX20,Q9P015,Q9P0M9"
Complex_2770,"Q8N983,Q9H9J2"
Complex_2771,"O43237,P63172,Q13409,Q14204,Q9NP97,Q9Y6G9"
Complex_2772,"O00231,O00487,O14818,O43242,P17980,P20618,P25786,P25788,P25789,P28066,P28070,P28072,P28074,P35221,P35998,P43686,P55036,P60900,P61586,P62191,P62195,Q15008,Q99436,Q9UNM6"
Complex_2773,"O00231,O00232,O00487,O43242,P51665,P60953,Q15008,Q15642,Q8TEW0,Q9UNM6"
Complex_2774,"P35221,P35222,Q16625"
Complex_2775,"Q12959,Q9P2M7"
Complex_2776,"O14981,Q13547,Q92769"
Complex_2777,"P07900,P11142,P27708,P40227,P48643,P49368,P50990,P50991"
Complex_2778,"P78371,Q16539"
Complex_2779,"P49406,P82933,Q13405,Q4U2R6,Q5T653,Q6P1L8,Q7Z2W9,Q8N5N7,Q96A35,Q96DV4,Q9BYC8,Q9BYD1,Q9BYD2,Q9BZE1,Q9H2W6,Q9HD33,Q9NQ50,Q9NRX2,Q9NX20,Q9NYK5,Q9P015,Q9P0M9,Q9Y3B7"
Complex_2780,"Q13405,Q5T653,Q9NYK5"
Complex_2781,"Q9NX20,Q9Y3B7"
Complex_2782,"O60925,P61758,Q99471,Q9NQP4,Q9UHV9"
Complex_2783,"O00567,P46087,Q14690,Q9BVP2,Q9NVN8,Q9NW13"
Complex_2784,"O00567,Q13601,Q14690,Q14692,Q8N9T8,Q9BVI4"
Complex_2785,"Q9NR09,Q9NR28"
Complex_2786,"Q15436,Q15437"
Complex_2787,"O94979,Q15436"
Complex_2788,"O60573,P06730"
Complex_2789,"O14802,O15160,P05423,P19387,P27708,P30876,P62875,Q9H1D9,Q9NVU0,Q9NW08"
Complex_2790,"P17987,P30154,P40227,P49368,P50990,P50991,Q99832,Q9NRL3"
Complex_2791,"O14662,O43752,P20339"
Complex_2792,"O00567,O76021,Q15050,Q15269,Q8NI36,Q9UKD2,Q9UNX4,Q9Y221"
Complex_2793,"O00567,O76021,Q13895,Q2NL82,Q8N9T8,Q9GZL7"
Complex_2794,"Q9BYG3,Q9BZE4,Q9UNQ2"
Complex_2795,"P09001,P49406,P52815,P82664,P82675,P82912,Q13405,Q5T653,Q96A35,Q9BQ48,Q9BYC8,Q9BYC9,Q9BYD1,Q9BYD3,Q9BYD6,Q9H2W6,Q9HD33,Q9NQ50,Q9NRX2,Q9NWU5,Q9NX20,Q9P015,Q9P0M9,Q9Y2R9,Q9Y399,Q9Y3B7"
Complex_2796,"P15880,P18621,P23396,P27635,P42766,P46776,P46782,P60866,P62249,P62263,P62269,P62273,P62750,P62829,Q6DKI1,Q9Y2R9"
Complex_2797,"Q12824,Q8TAQ2,Q92922"
Complex_2798,"Q9NSD9,Q9Y285"
Complex_2799,"P41252,P56192"
Complex_2800,"P33176,Q07866,Q12840,Q9NSK0"
Complex_2801,"Q8IZP0,Q9Y2A7"
Complex_2802,"Q9BTU6,Q9NTJ5"
Complex_2803,"Q13823,Q9BZE4"
Complex_2804,"Q9NQP4,Q9UHV9"
Complex_2805,"O15269,O15270,Q06136"
Complex_2806,"O00567,P05388,P15880,P18124,P18621,P27635,P30050,P32969,P36578,P39023,P40429,P42766,P46776,P46777,P62244,P62266,P62277,P62280,P62750,P62829,P62906,P62913,P62917,Q12788,Q15050,Q15269,Q6DKI1,Q8NI36,Q9BYG3,Q9H0A0,Q9UKD2,Q9UNX4,Q9Y221"
